Actual,Predicted
0.569379255,0.46380436445221496
-6.489140234,-3.761412067806039
1.233668218,1.1598141916986193
-2.6464,-2.1262280237762017
-4.2597,-3.994791749762307
-0.145139333,-0.2684529287205879
-1.5,-0.9346231570131212
-3.6444,-3.9481119093664554
-5.738072007,-6.088285132353209
-1.3054,-3.085890288215196
-3.0,-2.1780258924967533
-3.14,-3.1628600742554402
-4.6937,-4.81012927593693
-1.301635776,-2.2568535308537148
-3.4475,-2.4659673650383147
-0.82,-0.3585811477434484
-1.15,-1.9236835024025183
-0.17,0.3340533583779489
-2.178419855,-1.5286340068998852
-2.84,-2.69788664720688
-2.105483191,-2.448610719083376
-3.0647,-2.501633090622771
-0.2946,-0.3579209324243861
-2.7592,-2.3864485935450586
-6.41219838,-6.737442888107949
-2.772789495,-2.9260310708645743
0.884647226,0.12090491426388361
-2.2267,-2.2313889008148453
-4.125654352,-4.323832181552261
-6.29705325,-3.5853367010683486
-7.996998283,-7.050066234649554
-6.8754,-7.166382139398993
0.510462812,0.7246583710072535
-5.284,-5.621788103806695
-1.62,-1.8014288081435053
-1.99,-1.8748241553024527
-3.3936,-2.186474903673043
-1.209572311,-1.1616231230512233
-5.06253686,-4.550586349749086
-3.1,-2.9726200104725575
0.2721,-0.0022430848945963313
-0.77,-0.8586781497816686
-0.6285,-0.9478654335432602
-1.894461449,-1.4948309356782288
-6.5715,-6.978731219645222
-3.8009,-2.4914723055660546
-4.7404,-4.275650731312102
0.593129503,0.7022022215797874
-3.156500662,-3.7259017486328343
-4.581332511,-5.178305757384075
-1.187180386,-1.2633576911880677
-2.3922,-2.116327057663971
-1.1985,-1.4680027262151552
-0.6085,-0.3018874966866758
-1.8138,-2.141223921900792
-2.46,-2.836256319783471
-1.6195,-2.0978347455001107
-0.7814,-1.436369366838279
-3.537,-3.8032444824532354
-2.239623736,-1.0622098362654218
-4.32,-4.427805416906534
-3.151,-3.3904007287642393
-0.159007423,-0.202857251344948
-1.4155,-1.9335199515751913
-6.1033,-5.497187520538162
-7.8218,-8.013396463408192
-3.81,-4.196511975783961
-2.25,-3.048642207142284
-4.0022,-3.6182376801663323
-2.2232,-2.284165283848068
-4.220638859,-7.404830509116856
-4.11,-4.062483464517275
-3.59,-3.812104361742298
-4.594,-4.351903962599697
-2.327317556,-2.844404976352935
-1.6695,-2.1084373289365175
0.8723,0.7082430413921251
-2.69,-2.5403551374155686
-2.657001848,-2.123839805634824
-1.792409766,-1.6511980435849398
-3.06,-3.1735684908929245
1.0218,0.5370036559222747
-1.91,-1.8224816820405623
-1.692536484,-1.7215202888567027
1.2211,0.9895397540941528
-3.675280089,-3.6502434223680704
0.36,-0.5847407340835632
-3.48,-3.0845971909814507
-3.046,-1.7597855822528927
0.779374207,0.0680086636203705
-1.0466,-1.4972113018879418
-3.63,-3.2285171781682065
-3.613249563,-3.04897062231019
1.228647734,1.1740574845131484
0.32,0.6229678119972477
-3.9049,-3.561286847090356
-5.393383395,-4.591194831456493
-7.83,-7.843154367812286
-1.5031,-1.156278161428463
-0.89,-1.8703662145540303
0.414558554,0.28969970614256024
-1.634,-0.4691844910066575
-3.76,-3.8174276545585113
-2.597,-2.6839416241434058
-8.72,-8.53427257879156
-4.1939,-4.2667805108720485
-3.1574,-3.5465097564484394
-2.87422578,-2.548524474260196
-6.5209,-5.501280753592333
-3.57,-2.6185738870550055
-7.1031,-6.290383528398509
-4.143,-4.0727949728146635
-3.2307,-3.227199777825726
-2.895,-2.736786265024339
-3.16,-3.1406525793780897
-4.583092455,-4.017252991018417
-1.01,-1.2498055860151984
1.3561,0.8861835955002019
-6.472081819,-6.929119296316885
-1.6112,-4.010352245391813
-2.62,-2.155547154742781
-2.5656,-3.0053451797881654
-0.6537,0.13281042486454733
-2.0,-3.580195444036376
-5.5894,-5.4414939061234495
-2.82,-2.4279806397535997
-7.252394502,-6.128384067976864
-1.8263,-1.5117174326380989
-3.662,-3.7565156013476297
-5.7657,-5.701846103381063
-2.3,-1.1060329556958326
-3.21,-3.069045769602407
-0.453910537,-0.6486924922158974
-1.387194666,-1.880021710789097
-2.943,-2.428152119468353
-1.51,-1.745215789886067
-0.82,-1.3072223579166071
-7.505541952,-2.9293808932382612
-7.4,-7.843486925437603
-4.984746451,-4.777911548307189
-0.079006957,-0.0819734835947264
-4.04,-4.013879838242955
0.7898,-0.19093615842302883
-2.832869038,-3.148319378631419
-6.630104322,-5.738534342708835
-5.517335043,-6.641781547456388
-4.8003,-5.440693885295487
-1.630817582,-1.8929346791822899
-7.506,-5.651388633994878
-0.406708517,-0.3544937721563384
-1.796392183,-1.7141511141569947
-6.31,-6.555434328518296
-0.560826234,-0.6397321866914979
-0.6593,-0.11192571676529971
-4.3,-4.2796061853065535
-1.4567,-1.3381303002372287
0.9275,0.9662209767247998
-4.64,-4.7346509084691375
-1.4001,-2.50521108966706
-2.988795303,-2.6924237943057214
-7.72175787,-7.002219625566653
-1.245,-1.0396013813877156
-8.252098343,-6.878139905313608
0.924,0.1137239067264562
0.892,-0.5945123372615642
-0.4012,-0.19615856545494512
-3.2626,-4.164337339831395
-7.5505,-6.383546506186716
-3.54,-3.9626353802591687
-2.4248,-3.0784953453009454
-0.9452,-1.1889186544554298
-1.494200991,-1.3236258038367665
-1.0197,-1.1654184771511593
-2.503,-2.1291801862736492
-4.53,-4.854742597493483
-2.125310985,-2.691890690827991
-4.382357893,-4.272393423974425
-0.1176,0.378592531994782
-5.1546,-5.276367624532068
-2.47,-1.959653526672161
0.43,-1.1966108992024211
-1.01,-1.6544880710455458
-6.978287061,-6.788693246568782
0.366276763,0.07882400969108273
0.9621,0.9092710993972608
-0.77,-1.2876626552721788
-4.4786,-4.086792602063835
-7.727396093,-6.419271908256175
-1.0831,-0.7912965055169738
-6.5407,-5.686943444594134
-0.71,-1.3686830456701984
-2.576943359,-2.4882164471829933
-3.0905,-2.884468325196881
-0.691340871,-1.2080928502221495
0.03,-2.1972266883496228
-1.16,-1.1368550512768014
0.425111841,0.23450711752743972
-0.49,-0.15958637676158
-0.01,0.23906284047568324
-0.72,-0.6770047366282723
-1.54996066,-1.3086098056228255
0.8292,0.5916853663434436
-3.1,-3.278007229020911
-4.402,-4.530107370809543
0.79,-0.19093615842302883
-5.03682594,-6.014064827822204
-4.343077858,-3.912162400703105
-1.59828953,-3.7768796317736593
-1.39724242,-3.5292526000951323
-1.1141,-0.8990462194316616
-2.1538,-1.2837928800737712
-1.0938,-1.520807422206641
-1.8841,-1.880981411802617
-2.56,-2.272119134796178
-3.73,-4.87938801892546
-3.17,-3.6493398827925283
-0.288092629,-1.2071092610616414
-4.383890265,-4.433821047166481
-1.59,-1.9292358928774282
-2.3057,-2.5887877708507876
-1.602448873,-1.4214204899841028
-4.2324,-3.777307609136916
-6.1517,-5.927271146622736
-3.1498,-3.2344202323472193
-5.3669,-5.2048926527362545
-3.9469,-4.005034586307902
-1.9,-2.085488496028636
-1.2208,-0.9746794005946162
0.57461503,-0.878686877182943
-3.94,-2.0549724615447538
-3.3204,-4.3605301457082914
-2.17,-2.340128408877444
-3.78,-4.480517625002727
-1.7965,-1.564083847063999
-1.9598,-1.8189631156767858
-0.2122,-0.06438830441625769
-7.138082495,-6.8067735192320145
-7.973611776,-7.211642590147217
0.495819462,0.9018069864693226
-5.7905,-4.807175778038406
-1.7969,-0.9802711516207361
-6.849323576,-5.291272194901125
-2.050971343,-2.1832188712444984
-1.3093,-1.3031294173858674
-4.83,-4.7901223475159
-5.2409,-4.512256165597977
-5.1903,-6.1505080763653375
-1.942572269,-1.5595847249424886
-0.71,-1.865740641843158
-2.3837,-2.4128750496152653
-1.179,-2.2853157893540885
-2.1428,-2.068223365997947
-2.39,-2.4052029912663326
-2.722197764,-2.789508769030749
-1.47,-0.9615782055685981
-5.04,-4.700170097101522
-1.229848644,-1.1895782021597283
-1.73,-1.38632747241757
-6.337017381,-5.580413355431579
-3.6826,-3.449969963343872
-7.44,-7.720451539018908
-0.9137,-0.7247495157187847
-2.7785,-1.801049760567272
-4.518,-3.35762784501715
-1.14,-1.1237776991779251
-3.0376,-4.282557664093314
0.5233,-0.3292931016339896
-2.192586036,-2.2502561234737457
0.2893,-0.6253837890215069
-3.49,-2.82210098397814
-1.789422053,-0.5693515180313368
-4.96,-3.819448356745131
-4.172504242,-4.846520512618074
-6.9004,-7.442103063466501
-4.810584984,-4.443782637112676
-4.05,-3.9846069572130838
-4.871,-3.716041214394547
-1.9632,-2.334766632787528
-6.2095,-6.5742456519179235
-0.8188,-0.8726739610000559
-4.7,-4.322132628756661
-2.366,-2.34584639522471
0.175240889,0.40296666314416624
-3.91989545,-1.1359801312431568
-2.54,-2.7309272358123087
-7.1299,-6.979400526789864
-4.313551537,-3.0009959044483763
-1.3,-1.45312472111003
-5.23,-5.320896724573892
-2.3202,-2.2954094881835774
1.1303,0.8123499779575604
-8.3813,-7.990573766665582
-1.43,-2.297874406815477
-6.8573,-6.621711220072948
-6.97376589,-6.42714987957522
-1.980572221,-1.9228915730166174
-2.225136908,-1.821429116423929
-3.72590382,-4.1217043703782705
-3.5,-3.2551561555723723
-4.107,-3.7157876649273627
-0.86,-1.129338191826605
-3.43023888,-3.331866170274961
-0.74,-1.418553342250397
-7.04,-5.945996450125786
-4.57,-4.0553015759889
-6.955006196,-6.797564350380687
-8.4746,-7.471089123130468
-1.73,-1.8801219766065125
-1.5376,-2.8912058751587235
-6.451761881,-6.253508802476086
-7.323792769,-6.401459501671022
-1.2668,-1.2183373726943396
1.065,0.2204338865246946
-4.518,-4.40122835434286
-2.847330143,-1.6214394506616112
-4.003482074,-3.7344966594869993
-2.563966491,-2.6555390698111676
0.962063804,0.7723430402611616
0.0018,-1.9362186855210721
-0.7875,-0.5954800385729608
-7.0122,-6.269726675255399
-3.9214,-3.281871964705815
-3.6478,-2.321199739102304
-2.2573,-1.1158091760366375
-0.85,-0.9163787877242867
-3.59,-2.3706876497261007
-1.16,-1.3542886039902184
-6.2447,-7.128369104767191
-5.859,-5.287184917824304
-1.66,-1.6268176938743675
-0.8548,-0.2408091700547427
-6.0,-6.502034070515406
-3.03,-2.7261299166628836
-4.6301,-5.230625351814503
-3.952,-3.601503440107772
-4.57,-3.6121913112110673
-5.25,-6.086163104245462
-1.1083,-2.8248344462487935
-1.0397,-1.9449454596723637
-1.319,-2.2632349682145017
-6.350206051,-5.228885888212493
-0.1191,-0.35804546673808835
0.5117,-0.5588152430083742
-0.1551,-0.2570507530269756
-4.7,-3.0145865026665626
-1.78,-1.1449457242112824
-6.82,-6.970837008414144
-0.9376,-1.8091036925828126
-3.539740421,-4.9244234921579855
-7.51,-7.45288487277435
-5.352666728,-3.5934304860296473
-4.68,-5.1743688160790535
-8.1924,-7.879196937753084
-0.773033917,-0.16427632299677256
-3.57,-3.211122586901509
-6.2908,-6.084447046993373
-0.057,-0.04682206622041791
0.390669896,0.26465229048986644
-6.5362,-6.692817467788918
-4.99,-5.866942207053787
-1.636738571,-1.051961132383314
-5.06,-4.943792690979667
-3.919173798,-3.158560110286198
-4.5238,-4.823842042874429
0.02,-1.0812574931961711
-0.5629,-0.29169514971369054
-2.392751997,-1.9153492952852227
-0.805923544,-0.11184137200802573
-0.092,0.015417803528936002
-7.926046985,-6.964594813640081
1.148258691,0.8131930513877018
-3.49,-2.059943997569649
-1.8903,-2.265205916462055
-7.549181312,-5.765629253383976
-5.000794033,-4.867203596723096
-3.77,-3.9759578330629073
-7.271182465,-7.500533558722885
-3.9847,-3.770522746029707
-7.69168325,-7.429284686089275
-3.850854284,-3.6696148688679733
-2.4564,-2.2861857206057365
-2.411668206,-2.6313427241895253
-8.78,-8.36015276915937
-1.285472821,-0.9321743630277806
-8.377105088,-5.776434452920431
-1.5,-2.144989586362598
-2.59,-1.330629862862228
0.2572,-3.168927305648517
-3.1614,-3.091073089783719
-1.342949719,-0.04810752445033532
-4.843867866,-3.066143512129083
0.492439953,-1.8062991393601724
-1.860061225,-2.383517483747838
-1.993,-3.546225624608879
-4.2918,-4.168180074289187
-0.201876223,-1.3375660417654236
-2.9663,-5.518644985889799
-4.38,-3.9352278772434843
-0.667032464,0.2880544468020742
-2.13,-2.8526317955599656
-0.018923033,-0.8969630985694211
0.9544,0.5880917996416267
-3.4037,-3.57215196047199
-3.270406298,-6.830565765135853
-3.411,-3.2746698048674556
-3.0516,-2.806106817023043
-8.176,-7.81692854942308
-0.218413053,-0.9198650128320485
-3.0,-3.0533117411024224
-1.52,-2.00961542308837
-4.3,-3.760193542177134
-0.98,-1.1672023646370466
-2.83,-3.5617884609818034
-0.97,-1.7936089728011186
-1.43,-1.5198711170126225
-1.57,-2.4239159886781207
-8.71,-8.392501153361705
-2.3,-2.4837380756135174
-1.7,-2.591087708564069
-2.884634649,-3.1474526480145397
-2.544904806,-2.4178601174669367
-3.74,-3.213966010622146
-2.9209,-2.7344133935979418
-2.672674663,-2.6041570983778666
-1.53,-3.8997607589368233
-4.9432,-3.231054839460074
0.8992,0.4191365322597814
-2.1672,-1.5613404577827519
-0.2162,-0.08080084907326604
0.340366328,-0.9409845401417691
-6.3931,-5.44094297566957
-2.5403,-1.941412351740174
-4.19123514,-4.114211796919709
-3.55,-3.605372540949732
-1.89,-1.711351443765893
0.151494188,0.2903209705101701
-0.3463,0.5036778837045623
-5.2939,-5.212393207951794
-1.886030361,-2.0295722939113885
-2.71,-2.4664570327473347
-4.193381143,-2.3271430809954983
-3.523,-3.04746529819389
-5.51,-5.0058975654547035
-1.92,-2.1283712704625275
-2.67,-2.5355280176711514
-2.35,-2.807959087483346
-2.352215179,-2.286612979404596
-3.82,-3.8809068483431703
-4.23,-4.5704156227300885
-5.674,-6.363440970769284
-3.0005,-2.618034702502128
-5.82,-5.521925862077306
-3.8403,-3.209622428016685
-2.205,-2.7733602053195945
-3.32,-1.9885130234792006
-2.542361308,-4.655799568205366
-5.8,-4.693878943594396
-3.72,-2.882860688763686
0.506,0.7232219355618726
-2.106,-2.03107204280112
-1.544,-1.7098300165917315
0.8534,0.11069496435524999
-1.285894713,-1.5044056820956413
0.591790232,-1.5621462959101635
-2.0011,-2.0776053962624927
0.651530723,0.42857902029094314
-4.5403,-4.227329431209391
-3.77,-3.563578518063679
-3.5149,-4.065205618676041
-1.759306143,-3.9051955784810923
-5.183,-6.401283198023006
-0.4568,0.0986158451947875
-2.511,-2.369764355909661
-2.0909,-2.6442731615021513
-7.582934488,-6.23113760796309
-7.481773695,-6.042868442068888
-2.424454207,-2.619681752755701
-2.25,-2.420963593925182
-1.779623135,-4.7785862681822895
-7.455526833,-6.345704645743189
-6.0248,-6.722541003700306
-4.3495,-4.535474397414585
-4.861741107,-5.060783421334244
-3.4,-3.3296485252724826
-5.84194731,-3.7828660187384133
-3.58,-3.098887502239451
-1.183120855,-2.0114450052300286
1.03091506,0.5362014274961383
0.444510788,-0.2026485626584162
-1.474321317,-1.2814072631251694
-6.731677773,-6.251572277981599
-2.74,-3.4916420397118344
-5.5959,-6.096964672685373
-2.4944,-1.6498876530318887
-4.1992,-3.2317247428141824
-2.1209,-2.9050684606709343
0.9095,-0.4642254995591275
-5.099487786,-5.172547635884345
-2.85,-3.52169272170888
-3.91,-4.06498526135277
-6.079851689,-7.28621499594121
1.118643879,0.9822559681297647
-2.5395,-3.395895658388171
-3.0533858,-3.159603641503344
-6.3733,-5.884657678595869
-2.49,-2.2972810961898866
1.017244979,0.37187122040749626
-5.645384837,-5.025820006132364
-5.694106411,-6.393741617480221
-3.15,-3.4141329544743035
-2.31,-2.5156241598996045
-2.722633923,-2.922352861258153
-3.81,-4.461717657709067
-4.48,-3.420423258311738
-2.1225,-2.7038787511675135
-3.89,-3.964531934427697
-3.0902,-2.764381582560979
0.777998866,-0.6475243520088049
-5.67,-6.395127820170393
0.2207,-1.0039417301591234
-3.2994,-4.186413340889824
-5.6657,-5.678916539552035
-2.977604072,-3.2167461072318906
-2.226109519,-1.7497286333185527
-2.251273114,-2.206305495067232
-3.534247486,-3.743307620475226
-1.5906,-1.9652259640095993
-0.4888,-2.5946853717239686
-2.11,-1.3753791143017506
-2.420558395,-2.2954094881835774
-0.46,-0.7072456929057703
-2.7063,-3.017792680511777
-5.2993,-5.391872408538445
-7.44,-7.37183360704494
-4.171445785,-2.9999507297580235
-1.8538,-1.350812474730158
-6.9,-6.865208393107057
0.957792794,0.9694117795349799
0.37539119,0.5236491322907977
-0.688,-0.4364894903054146
-2.5417,-1.3824740114537448
-1.488726291,-2.250469091309267
-1.8406,-2.0016666590910583
-0.1498,0.06997359576508178
-3.0265,-1.1791800300853048
-1.127,-2.320671747351418
-3.6703,-3.583762585151355
-4.52,-4.705758896934533
-3.36,-2.4544925196113465
-4.4584,-4.720498411350528
-2.361047779,-2.347463086217773
-1.9255,-1.9982608517907336
-4.6272,-4.751560496853625
-5.3619,-4.676951461121631
-1.1487,-1.3477308427317314
-2.696,-2.997849295069645
-3.2604,-3.0747281498138945
-2.28,-1.7463090640660588
-8.087170706,-5.5200736263760755
-3.459862901,-3.6858662036552756
-3.73,-3.1881453446432113
-3.417245584,-3.0010603034366814
-4.281694517,-3.697149819850662
0.519,0.1828368635306386
-7.327107482,-7.425044004610819
-3.31,-3.8606969305163745
-6.867639522,-7.389635976885679
-5.4535,-5.16392291810645
-2.672402404,-2.4319884669141514
-2.68,-2.5954316144511433
-5.04,-5.172319665389625
1.001717808,0.9877697870621714
0.974198666,0.9596173801101727
-1.0899,-1.2903066633465528
-3.7,-3.9610006833900875
-4.3087,-4.057660109709974
-8.56,-8.298035116682719
-1.171451504,-1.2751705226967494
-2.5958,-2.6729063161049225
-0.8749,-1.178254250453004
-2.3776,-2.083369758662435
-0.1285,-0.10395884671678202
-1.2714,-1.2358698343863888
-3.84,-3.9995707393056037
-1.74,-2.9734703858309817
-1.138788219,-2.3021127221480366
-2.51,-1.9931045553455904
-3.204512738,-2.1922526191761555
-4.55,-4.857176830748505
-3.6744,-2.2335778922432947
0.847094295,0.1171788184804269
-6.19,-5.721184390732064
-4.388179382,-7.006991466544736
-3.3,-2.7827289952485335
-2.77,-2.7250459151998734
-2.0674,-2.32850093890257
-1.855655062,-1.6697857319509795
-5.42454755,-4.644766408411936
-7.62,-7.493669270577298
-1.7136,-2.3999031795153876
-1.29,-1.0127522266504887
-0.025404461,0.26668635022504694
-5.0813,-5.613957688051379
-6.74,-6.94474016113489
-1.914237348,-1.9365675239852154
-3.8931862,-3.752419516627669
-8.775,-8.239388409324638
-1.27,-2.166380018723678
-1.046901651,-1.9501061667611679
-2.8474,-5.807127419966987
-8.4007,-7.501534229313588
-7.8207,-7.747687250994946
-8.5901,-8.281553757849027
-0.92,-0.9574707759649437
-0.7,-0.6743492242529038
-2.91,-2.5930348201868507
-2.008727887,-1.3568802161199274
-0.0749,-1.0254061408999269
-7.066625646,-6.760245969762006
0.727886015,0.3601239579603897
-1.33,-1.4275102797612569
-2.538,-2.7749030015691756
-2.17,-2.676155552614337
-6.979936669,-5.7523706418976195
-2.820609377,-3.539012019862118
-3.5913,-2.9110315587756617
0.8351,-0.1607736919191882
-3.6098,-3.1721519680844144
-0.181251006,-0.07054714174983467
-2.01,-4.0579478810728675
-2.402,-2.359160206960836
-3.4812,-2.777651891212198
-2.31,-2.6590396191126944
0.1999,-0.09588411792321218
1.0599,1.0562333984386671
-0.012,0.08132543579276892
-4.8,-3.990810852737702
-4.150608709,-2.6130071452515984
-3.5639,-3.299311175747325
-2.622959195,-2.111163298883623
-0.8547,-1.0146371591461185
-3.26286953,-2.2432630670933404
-2.621433551,-2.3786391987546183
-3.9505,-4.04870768059272
-4.55,-4.236704735212846
-1.086,-1.305317967779468
-5.418373857,-5.921820143292063
-2.5177,-2.876108620393308
-5.64,-5.13607793486822
-4.43,-4.726006735107982
0.4298,0.4787895775434043
-1.995302619,-1.018965440442126
-0.9278,-1.274429274679741
-7.4346,-7.388462513465428
-3.6822,-3.2473417787646808
-2.89,-2.518117336146874
-0.9642,-0.2917590304410807
1.045169179,1.0505540773833024
-2.2144,-1.9222174709842226
-1.587161122,-0.9835001820238745
-7.55796778,-7.699329185230326
-2.39,-2.338485012138183
-1.6763,-2.408671992193242
0.322699056,-0.1553893636109984
-2.48,-2.3542343444177605
-3.03,-2.5219099930823106
-4.14,-3.4114606322389145
-0.976,-2.0215590987568097
-3.6,-4.011547961501217
-2.17310492,-1.8579507998357923
-2.94,-4.9508981188781815
-0.0173,-0.2097026487856411
-1.2458,-1.744628384154115
-6.71713979,-1.3738536071897798
-1.74,-2.163883144251911
-2.36,-2.78646036094295
1.040433953,0.8251028619688225
-3.56,-3.133402327997981
-3.4482,-1.9884964280079915
-5.969586401,-3.440123690830574
-0.66,-0.932434633565954
-4.93,-4.698958251806007
-5.787142557,-5.5666465665282505
-0.468101062,-0.3927288310378011
-0.8202,-0.6371935183835765
1.630235126,1.1563711884951728
-3.11,-3.1764059314443998
-5.09,-2.4718936953614516
-0.2592,-1.4580707575250742
-4.653202091,-4.382230721416017
0.538,-0.1579199536660782
-0.17,-0.06926519630770984
-3.34,-3.033711720440684
-2.256644531,-2.356762922224001
-1.4716,-2.0304570577131447
-2.5895,-2.652062415319362
-7.980671353,-6.976522897821588
-4.3575,-4.6824440393441495
-5.070092502,-4.624383914688112
-1.8438,-1.633365151394557
-1.99,-1.5802578003767132
-3.1656,-2.877855042936379
-7.0,-6.915465858111971
-0.85,-1.6841013075773852
-1.3713,-0.8059491425802825
0.2872,0.38225377599285454
-2.0798,-2.5448422969229827
-2.11058971,-1.764638761969989
-3.79357605,-4.088229149560378
-2.46,-2.243660386828108
-4.09,-4.20132139304921
-0.46,-1.1499003128968603
-3.309,-3.1089457141476506
-5.747969532,-5.211447717423791
-1.76,-2.192733993708353
-4.156442533,-2.736724211599427
-4.090187913,-3.870017849591374
-4.53,-4.720498411350528
-1.62,-3.799705405402612
-2.3,-1.5571492875571122
-5.560732278,-5.331241548322008
-3.4,-2.3126599687249967
-8.18,-7.733744226395788
-7.202332762,-7.03175318973526
-4.0055,-3.4139720243655103
-1.227918826,-1.1959429145498301
-2.19,-2.4193490756632414
-2.211401723,-1.8747062223745086
-2.744685443,-3.083575976360017
-0.308924931,-1.3489658711798427
-3.9544,-4.190015158159151
-6.39,-6.000821754120793
-3.9145,-3.307415954139958
0.52,0.01893847950762797
-1.927,-1.427639223975753
-7.724189002,-7.01552900245845
